District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Medak,Shankarampet_A,04-Jul-21,0.0,24.0,32.5,71.2,100.0,0.0,8.3
Medak,Shankarampet_A,05-Jul-21,0.0,25.5,33.3,63.6,89.9,0.0,9.8
Medak,Shankarampet_A,06-Jul-21,0.0,24.8,32.7,64.1,87.6,0.0,5.1
Medak,Shankarampet_A,07-Jul-21,0.0,25.0,32.7,65.1,100.0,0.0,15.6
Medak,Shankarampet_A,08-Jul-21,7.0,22.0,34.7,60.2,100.0,0.0,14.3
Medak,Shankarampet_A,09-Jul-21,0.0,22.9,28.9,92.1,100.0,0.0,8.1
Medak,Shankarampet_A,10-Jul-21,0.7,23.0,31.2,89.7,100.0,0.0,8.7
Medak,Shankarampet_A,11-Jul-21,7.7,24.2,31.8,92.8,100.0,0.0,9.6
Medak,Shankarampet_A,12-Jul-21,25.4,22.8,26.7,97.1,100.0,0.0,6.3
Medak,Shankarampet_A,13-Jul-21,0.4,22.8,29.8,89.5,99.0,0.0,12.6
Medak,Shankarampet_A,14-Jul-21,36.4,21.7,28.9,92.2,99.2,0.6,11.2
Medak,Shankarampet_A,15-Jul-21,5.0,23.4,28.0,93.4,99.3,0.2,9.8
Medak,Shankarampet_A,16-Jul-21,0.0,22.4,29.7,89.2,99.1,0.0,12.2
Medak,Shankarampet_A,17-Jul-21,0.0,24.5,30.7,88.1,98.5,0.0,9.2
Medak,Shankarampet_A,18-Jul-21,0.0,24.7,33.7,83.0,100.0,0.0,4.3
Medak,Shankarampet_A,19-Jul-21,2.6,23.4,32.5,90.4,100.0,0.0,5.1
Medak,Shankarampet_A,20-Jul-21,0.0,23.9,31.2,97.3,100.0,1.3,13.6
Medak,Shankarampet_A,21-Jul-21,20.7,22.1,29.7,98.4,100.0,0.0,9.1
Medak,Shankarampet_A,22-Jul-21,27.2,22.0,23.9,97.1,98.7,0.9,13.9
Medak,Shankarampet_A,23-Jul-21,11.2,22.7,24.0,96.7,98.6,0.7,8.3
Medak,Shankarampet_A,24-Jul-21,0.0,21.5,29.3,93.6,99.1,0.0,10.5
Medak,Shankarampet_A,25-Jul-21,1.1,23.7,31.2,94.8,100.0,0.0,7.5
Medak,Shankarampet_A,26-Jul-21,0.0,23.0,32.6,80.9,95.5,0.0,8.9
Medak,Shankarampet_A,27-Jul-21,0.0,23.4,32.4,82.3,100.0,0.0,14.1
Medak,Shankarampet_A,28-Jul-21,0.0,23.1,32.4,75.7,98.8,0.9,14.3
Medak,Shankarampet_A,29-Jul-21,0.0,23.0,32.7,66.6,97.3,0.0,9.4
Medak,Shankarampet_A,30-Jul-21,0.0,22.8,28.8,80.0,100.0,0.0,8.3
Medak,Shankarampet_A,31-Jul-21,0.0,23.0,28.8,80.1,93.1,0.8,7.0
Medak,Shankarampet_R,01-Jul-21,2.7,23.9,32.8,58.8,86.0,0.0,7.5
Medak,Shankarampet_R,02-Jul-21,60.0,22.1,30.5,66.3,94.4,0.0,7.4
Medak,Shankarampet_R,03-Jul-21,0.0,23.9,27.5,76.8,94.2,0.0,7.1
Medak,Shankarampet_R,04-Jul-21,0.0,24.3,31.7,59.8,89.3,0.0,11.1
Medak,Shankarampet_R,05-Jul-21,0.0,24.7,32.8,56.3,88.6,0.0,10.7
Medak,Shankarampet_R,06-Jul-21,0.0,24.5,32.8,57.5,88.7,0.0,8.1
Medak,Shankarampet_R,07-Jul-21,0.0,24.5,31.7,60.8,88.6,0.0,2.8
Medak,Shankarampet_R,08-Jul-21,20.6,21.8,33.4,53.8,92.4,0.0,9.1
Medak,Shankarampet_R,09-Jul-21,0.0,23.3,27.7,78.0,91.9,0.0,10.2
Medak,Shankarampet_R,10-Jul-21,22.8,22.1,30.6,67.8,94.5,0.0,11.0
Medak,Shankarampet_R,11-Jul-21,0.6,24.5,28.8,74.5,94.0,0.0,7.7
Medak,Shankarampet_R,12-Jul-21,13.0,23.5,25.2,90.2,94.4,0.0,7.6
Medak,Shankarampet_R,13-Jul-21,7.6,22.1,28.6,77.9,93.7,0.0,11.0
Medak,Shankarampet_R,14-Jul-21,48.3,21.9,26.6,86.5,100.0,0.0,10.5
Medak,Shankarampet_R,15-Jul-21,97.8,22.2,26.0,93.7,99.9,0.0,12.0
Medak,Shankarampet_R,16-Jul-21,4.0,22.8,28.3,78.1,95.0,0.0,12.5
Medak,Shankarampet_R,17-Jul-21,0.0,24.1,30.4,70.1,92.1,0.0,5.9
Medak,Shankarampet_R,18-Jul-21,0.0,24.9,32.6,62.4,92.7,0.0,4.6
Medak,Shankarampet_R,19-Jul-21,0.0,23.8,32.1,63.2,91.3,0.0,10.3
Medak,Shankarampet_R,20-Jul-21,0.0,23.2,30.0,70.2,91.1,1.8,12.7
Medak,Shankarampet_R,21-Jul-21,27.6,22.3,28.4,73.8,99.9,1.0,13.6
Medak,Shankarampet_R,22-Jul-21,51.4,22.0,24.1,90.6,100.0,3.3,13.3
Medak,Shankarampet_R,23-Jul-21,42.2,22.5,24.4,90.4,100.0,0.0,13.1
Medak,Shankarampet_R,24-Jul-21,9.8,21.1,27.4,83.1,99.9,0.0,14.5
Medak,Shankarampet_R,25-Jul-21,7.2,23.3,29.5,71.0,98.9,0.0,15.5
Medak,Shankarampet_R,26-Jul-21,0.0,23.5,30.9,67.0,97.8,0.0,11.9
Medak,Shankarampet_R,27-Jul-21,0.0,23.4,30.5,67.0,97.0,0.8,15.2
Medak,Shankarampet_R,28-Jul-21,0.0,22.9,30.9,63.7,94.7,0.0,12.3
Medak,Shankarampet_R,29-Jul-21,0.0,23.7,31.3,60.5,91.8,0.0,13.9
Medak,Shankarampet_R,30-Jul-21,0.0,23.1,28.7,71.9,92.7,0.0,15.6
Medak,Shankarampet_R,31-Jul-21,0.0,23.4,28.3,72.1,93.9,2.6,15.1
Medak,Shivampet,01-Jul-21,2.2,24.7,33.8,61.3,100.0,0.0,8.0
Medak,Shivampet,02-Jul-21,29.9,22.6,30.5,64.1,100.0,0.0,10.8
Medak,Shivampet,03-Jul-21,0.0,22.8,28.0,87.3,100.0,0.0,9.4
Medak,Shivampet,04-Jul-21,0.0,24.3,32.7,68.9,100.0,0.0,10.4
Medak,Shivampet,05-Jul-21,0.0,23.8,33.2,59.4,100.0,0.0,9.3
Medak,Shivampet,06-Jul-21,0.0,23.3,32.6,59.9,100.0,0.0,8.3
Medak,Shivampet,07-Jul-21,0.0,23.4,33.5,58.9,100.0,0.0,8.1
Medak,Shivampet,08-Jul-21,29.7,20.9,34.8,57.5,100.0,0.0,12.3
Medak,Shivampet,09-Jul-21,0.0,22.6,30.4,84.9,99.4,0.8,9.0
Medak,Shivampet,10-Jul-21,7.7,22.6,32.1,75.3,100.0,0.0,8.4
Medak,Shivampet,11-Jul-21,0.0,23.7,30.4,81.8,99.9,1.4,12.8
Medak,Shivampet,12-Jul-21,9.0,23.2,25.2,96.0,100.0,0.0,8.2
Medak,Shivampet,13-Jul-21,23.7,21.7,28.7,85.8,100.0,0.8,15.1
Medak,Shivampet,14-Jul-21,12.5,21.4,27.0,91.1,100.0,1.9,14.5
Medak,Shivampet,15-Jul-21,116.3,22.1,26.4,92.0,100.0,0.8,15.4
Medak,Shivampet,16-Jul-21,0.0,22.7,29.5,84.0,100.0,0.0,13.7
Medak,Shivampet,17-Jul-21,0.2,23.2,33.5,80.0,100.0,0.0,12.0
Medak,Shivampet,18-Jul-21,4.2,23.7,32.9,64.1,100.0,0.0,10.6
Medak,Shivampet,19-Jul-21,0.0,22.8,31.5,80.7,100.0,0.0,15.6
Medak,Shivampet,20-Jul-21,0.0,22.3,29.6,82.2,97.9,2.9,15.7
Medak,Shivampet,21-Jul-21,16.1,21.8,29.2,79.5,100.0,2.6,15.1
Medak,Shivampet,22-Jul-21,32.0,21.5,24.0,98.6,100.0,2.8,21.3
Medak,Shivampet,23-Jul-21,27.9,21.2,23.9,94.7,100.0,2.6,17.3
Medak,Shivampet,24-Jul-21,19.4,20.3,28.0,87.6,100.0,1.2,14.0
Medak,Shivampet,25-Jul-21,0.0,23.1,29.9,78.7,100.0,1.6,15.2
Medak,Shivampet,26-Jul-21,0.3,22.8,31.0,80.0,100.0,2.3,17.7
Medak,Shivampet,27-Jul-21,0.0,22.7,30.9,77.6,96.7,2.1,20.3
Medak,Shivampet,28-Jul-21,2.2,22.2,31.3,66.8,100.0,2.0,16.0
Medak,Shivampet,29-Jul-21,0.3,22.4,30.8,68.1,100.0,2.2,16.1
Medak,Shivampet,30-Jul-21,0.0,22.3,28.1,74.1,100.0,3.5,18.2
Medak,Shivampet,31-Jul-21,0.0,22.7,29.3,71.6,92.1,4.3,15.5
Medak,Tekmal,01-Jul-21,4.9,26.3,33.0,65.3,94.8,0.0,8.0
Medak,Tekmal,02-Jul-21,44.4,22.7,32.1,72.4,99.0,0.0,3.9
Medak,Tekmal,03-Jul-21,0.0,23.4,30.2,86.5,99.0,0.0,5.2
Medak,Tekmal,04-Jul-21,0.0,24.3,31.9,73.2,95.9,0.0,5.9
Medak,Tekmal,05-Jul-21,0.0,24.9,33.3,54.4,91.1,0.0,7.7
Medak,Tekmal,06-Jul-21,0.0,24.6,32.8,60.5,89.5,0.0,6.5
Medak,Tekmal,07-Jul-21,0.0,24.7,33.1,58.3,93.8,0.0,8.3
Medak,Tekmal,08-Jul-21,17.1,22.2,34.1,55.6,98.5,0.0,7.2
Medak,Tekmal,09-Jul-21,0.0,23.1,28.9,88.8,100.0,0.0,5.2
Medak,Tekmal,10-Jul-21,7.8,23.1,31.1,72.5,100.0,0.0,5.4
Medak,Tekmal,11-Jul-21,10.8,24.2,32.1,86.1,100.0,0.0,6.4
Medak,Tekmal,12-Jul-21,30.3,22.7,26.5,98.7,100.0,0.0,3.3
Medak,Tekmal,13-Jul-21,0.9,22.3,31.4,90.1,97.9,0.0,6.0
Medak,Tekmal,14-Jul-21,32.3,21.9,29.3,92.5,98.3,0.0,5.5
Medak,Tekmal,15-Jul-21,17.9,22.4,27.4,89.8,97.9,0.0,6.5
Medak,Tekmal,16-Jul-21,1.4,22.6,29.8,91.0,98.1,0.0,5.4
Medak,Tekmal,17-Jul-21,0.6,24.6,30.5,87.6,96.9,0.0,4.4
Medak,Tekmal,18-Jul-21,0.0,24.8,32.6,73.6,96.9,0.0,6.2
Medak,Tekmal,19-Jul-21,1.6,23.7,33.3,58.2,96.9,0.0,5.5
Medak,Tekmal,20-Jul-21,0.0,24.2,31.4,82.5,93.4,0.8,6.1
Medak,Tekmal,21-Jul-21,15.4,22.4,29.5,87.2,97.6,0.0,5.3
Medak,Tekmal,22-Jul-21,22.6,22.3,24.1,95.9,97.4,0.1,9.3
Medak,Tekmal,23-Jul-21,14.4,23.1,24.6,94.9,97.2,0.1,4.5
Medak,Tekmal,24-Jul-21,6.8,21.3,28.9,85.5,97.2,0.0,6.0
Medak,Tekmal,25-Jul-21,0.9,23.2,31.1,85.4,96.9,0.0,5.9
Medak,Tekmal,26-Jul-21,0.2,23.3,31.7,75.7,95.5,0.0,6.4
Medak,Tekmal,27-Jul-21,0.2,22.9,32.1,73.6,94.9,0.1,7.1
Medak,Tekmal,28-Jul-21,2.0,22.7,31.8,72.9,94.7,0.5,6.8
Medak,Tekmal,29-Jul-21,0.0,23.6,32.0,69.7,91.3,0.0,9.6
Medak,Tekmal,30-Jul-21,0.0,23.0,29.4,77.9,100.0,0.0,5.2
Medak,Tekmal,31-Jul-21,0.0,23.0,28.6,79.9,100.0,0.0,5.4
Medak,Tupran,01-Jul-21,0.0,24.8,33.0,61.8,93.1,0.0,22.4
Medak,Tupran,02-Jul-21,38.0,21.4,31.0,72.1,100.0,0.0,13.8
Medak,Tupran,03-Jul-21,0.0,23.6,27.8,88.9,100.0,0.0,15.8
Medak,Tupran,04-Jul-21,0.0,23.6,31.9,88.2,98.6,0.0,15.4
Medak,Tupran,05-Jul-21,0.0,24.7,32.9,72.2,97.1,0.0,15.6
Medak,Tupran,06-Jul-21,0.0,24.0,32.1,67.3,99.1,0.0,11.3
Medak,Tupran,07-Jul-21,0.0,24.2,32.4,57.2,95.8,0.0,16.6
Medak,Tupran,08-Jul-21,10.6,21.5,32.8,59.3,99.1,0.0,17.0
Medak,Tupran,09-Jul-21,0.0,23.1,27.8,82.4,98.8,0.0,12.6
Medak,Tupran,10-Jul-21,41.1,22.4,31.1,68.4,100.0,0.0,12.5
Medak,Tupran,11-Jul-21,0.0,24.2,29.5,95.1,100.0,0.0,8.9
Medak,Tupran,12-Jul-21,15.2,23.4,24.6,96.4,100.0,0.0,12.4
Medak,Tupran,13-Jul-21,35.1,22.0,28.4,80.4,100.0,0.0,15.2
Medak,Tupran,14-Jul-21,13.7,21.7,26.8,88.5,99.9,5.4,19.8
Medak,Tupran,15-Jul-21,105.8,21.9,25.7,89.2,100.0,0.5,19.2
Medak,Tupran,16-Jul-21,0.0,23.2,28.5,79.7,99.1,0.0,14.3
Medak,Tupran,17-Jul-21,0.0,23.8,30.1,72.7,97.3,0.0,11.9
Medak,Tupran,18-Jul-21,0.0,24.4,32.9,65.1,99.2,0.0,10.7
Medak,Tupran,19-Jul-21,0.0,23.3,32.1,68.2,99.4,0.0,13.7
Medak,Tupran,20-Jul-21,0.0,22.9,30.2,92.0,98.7,10.3,19.6
Medak,Tupran,21-Jul-21,13.0,22.0,29.0,92.2,100.0,7.9,29.7
Medak,Tupran,22-Jul-21,46.8,21.7,23.7,94.5,98.0,4.5,19.0
Medak,Tupran,23-Jul-21,29.1,21.9,23.5,99.9,100.0,8.4,20.4
Medak,Tupran,24-Jul-21,7.4,20.7,28.2,84.4,100.0,0.0,25.9
Medak,Tupran,25-Jul-21,0.0,22.8,29.8,73.2,99.8,0.0,20.4
Medak,Tupran,26-Jul-21,1.8,23.1,31.0,69.7,99.5,4.4,21.5
Medak,Tupran,27-Jul-21,0.0,22.7,31.0,68.9,92.3,6.3,21.0
Medak,Tupran,28-Jul-21,0.0,22.8,30.9,67.9,94.0,7.8,25.6
Medak,Tupran,29-Jul-21,0.0,23.3,31.6,75.5,95.6,4.3,23.4
Medak,Tupran,30-Jul-21,0.0,22.9,28.4,92.6,96.8,10.0,25.1
Medak,Tupran,31-Jul-21,0.0,23.2,27.9,92.3,96.3,12.3,23.2
Medak,Yeldurthy,01-Jul-21,4.3,25.7,33.7,57.1,100.0,0.0,14.5
Medak,Yeldurthy,02-Jul-21,26.0,22.3,31.4,64.2,100.0,0.0,10.8
Medak,Yeldurthy,03-Jul-21,0.3,23.8,29.0,72.3,95.3,0.0,10.6
Medak,Yeldurthy,04-Jul-21,0.0,23.6,31.9,60.0,100.0,0.0,15.5
Medak,Yeldurthy,05-Jul-21,0.0,24.1,33.0,53.8,100.0,0.0,21.1
Medak,Yeldurthy,06-Jul-21,0.0,23.6,32.2,57.1,100.0,0.0,9.5
Medak,Yeldurthy,07-Jul-21,0.0,23.5,32.9,53.3,93.5,0.0,16.0
Medak,Yeldurthy,08-Jul-21,6.2,21.5,33.4,51.8,100.0,0.0,13.3
Medak,Yeldurthy,09-Jul-21,0.0,23.0,28.5,71.6,94.1,0.0,14.5
Medak,Yeldurthy,10-Jul-21,44.4,22.1,32.4,62.9,100.0,0.0,15.5
Medak,Yeldurthy,11-Jul-21,0.3,23.8,30.0,68.9,96.2,0.0,14.0
Medak,Yeldurthy,12-Jul-21,16.7,22.8,25.4,86.9,96.5,0.0,9.1
Medak,Yeldurthy,13-Jul-21,9.2,22.0,30.7,73.0,95.8,0.0,14.4
Medak,Yeldurthy,14-Jul-21,29.1,21.8,27.3,79.9,98.4,0.0,15.4
Medak,Yeldurthy,15-Jul-21,79.7,22.0,27.1,79.5,98.3,0.0,28.8
Medak,Yeldurthy,16-Jul-21,0.0,22.9,29.6,70.7,96.2,0.0,18.0
Medak,Yeldurthy,17-Jul-21,0.5,23.8,31.0,68.6,93.8,0.0,5.7
Medak,Yeldurthy,18-Jul-21,0.0,24.1,32.6,58.1,100.0,0.0,4.0
Medak,Yeldurthy,19-Jul-21,0.0,23.5,32.9,60.5,100.0,0.0,14.4
Medak,Yeldurthy,20-Jul-21,0.0,22.7,30.3,66.2,100.0,0.0,16.9
Medak,Yeldurthy,21-Jul-21,8.6,22.2,29.3,69.7,97.8,0.0,22.7
Medak,Yeldurthy,22-Jul-21,30.3,22.0,24.3,88.6,97.7,0.0,17.2
Medak,Yeldurthy,23-Jul-21,23.6,22.4,24.1,86.4,98.0,0.0,15.9
Medak,Yeldurthy,24-Jul-21,4.3,20.8,28.0,77.7,98.1,0.0,17.5
Medak,Yeldurthy,25-Jul-21,0.0,23.1,30.2,65.2,95.6,0.0,15.4
Medak,Yeldurthy,26-Jul-21,2.9,23.4,32.5,63.3,93.1,0.0,18.2
Medak,Yeldurthy,27-Jul-21,0.0,23.1,31.8,60.5,92.2,0.0,21.2
Medak,Yeldurthy,28-Jul-21,0.0,22.8,31.3,57.1,88.5,0.0,22.0
Medak,Yeldurthy,29-Jul-21,0.0,23.5,31.7,56.7,100.0,0.0,26.3
Medak,Yeldurthy,30-Jul-21,0.0,23.0,29.1,67.4,86.8,0.0,18.2
Medak,Yeldurthy,31-Jul-21,0.0,23.4,28.6,65.7,90.4,0.0,23.6
Medchal-Malkajgiri,Alwal,01-Jul-21,0.0,25.2,35.6,46.6,87.5,0.0,1.7
Medchal-Malkajgiri,Alwal,02-Jul-21,16.3,22.5,32.3,61.3,100.0,0.0,1.8
Medchal-Malkajgiri,Alwal,03-Jul-21,0.0,24.0,30.4,65.7,100.0,0.0,2.1
Medchal-Malkajgiri,Alwal,04-Jul-21,0.0,24.6,33.2,56.5,100.0,0.0,2.6
Medchal-Malkajgiri,Alwal,05-Jul-21,0.0,26.6,34.0,52.7,75.3,0.0,3.0
Medchal-Malkajgiri,Alwal,06-Jul-21,0.0,24.0,33.2,54.4,100.0,0.0,3.1
Medchal-Malkajgiri,Alwal,07-Jul-21,0.0,25.6,34.5,48.8,80.2,0.0,2.1
Medchal-Malkajgiri,Alwal,08-Jul-21,25.5,21.7,35.4,47.9,100.0,0.0,1.9
Medchal-Malkajgiri,Alwal,09-Jul-21,0.0,23.6,28.9,73.2,100.0,0.0,1.1
Medchal-Malkajgiri,Alwal,10-Jul-21,0.2,23.9,31.6,64.0,100.0,0.0,2.0
Medchal-Malkajgiri,Alwal,11-Jul-21,0.0,24.3,31.3,68.1,100.0,0.0,1.3
Medchal-Malkajgiri,Alwal,12-Jul-21,7.8,22.8,27.1,86.3,100.0,0.0,1.4
Medchal-Malkajgiri,Alwal,13-Jul-21,25.8,21.3,29.2,73.9,100.0,0.0,1.8
Medchal-Malkajgiri,Alwal,14-Jul-21,22.0,21.4,27.4,83.3,97.8,0.0,2.8
Medchal-Malkajgiri,Alwal,15-Jul-21,55.9,21.9,28.4,73.3,98.6,0.0,2.2
Medchal-Malkajgiri,Alwal,16-Jul-21,0.0,23.0,29.6,70.9,100.0,0.0,2.2
Medchal-Malkajgiri,Alwal,17-Jul-21,0.0,23.5,31.2,68.2,100.0,0.0,1.7
Medchal-Malkajgiri,Alwal,18-Jul-21,8.3,23.9,32.9,61.5,100.0,0.0,1.7
Medchal-Malkajgiri,Alwal,19-Jul-21,9.1,22.5,32.6,68.6,100.0,0.0,1.2
Medchal-Malkajgiri,Alwal,20-Jul-21,0.0,22.2,29.3,71.5,100.0,0.0,1.9
Medchal-Malkajgiri,Alwal,21-Jul-21,4.4,21.5,29.2,69.0,100.0,0.0,2.0
Medchal-Malkajgiri,Alwal,22-Jul-21,22.2,21.3,24.0,90.9,96.9,0.0,1.8
Medchal-Malkajgiri,Alwal,23-Jul-21,10.6,21.5,23.7,86.8,97.9,0.0,1.7
Medchal-Malkajgiri,Alwal,24-Jul-21,0.0,21.5,28.3,80.1,94.3,0.0,3.1
Medchal-Malkajgiri,Alwal,25-Jul-21,0.0,23.2,30.7,64.4,100.0,0.0,2.1
Medchal-Malkajgiri,Alwal,26-Jul-21,0.0,23.3,32.3,61.9,100.0,0.0,3.5
Medchal-Malkajgiri,Alwal,27-Jul-21,5.1,22.9,31.0,65.7,100.0,0.0,2.5
Medchal-Malkajgiri,Alwal,28-Jul-21,0.0,22.7,31.4,58.3,100.0,0.0,2.6
Medchal-Malkajgiri,Alwal,29-Jul-21,0.0,23.0,31.5,58.1,100.0,0.0,3.0
Medchal-Malkajgiri,Alwal,30-Jul-21,0.0,23.1,29.3,66.5,100.0,0.0,2.1
Medchal-Malkajgiri,Alwal,31-Jul-21,0.0,23.2,30.8,61.4,100.0,0.0,3.0
Medchal-Malkajgiri,Bachpalle,01-Jul-21,0.0,26.8,34.4,58.1,83.3,0.0,9.7
Medchal-Malkajgiri,Bachpalle,02-Jul-21,18.8,22.3,31.5,72.9,100.0,0.0,12.7
Medchal-Malkajgiri,Bachpalle,03-Jul-21,0.0,24.0,30.2,85.2,100.0,1.6,12.3
Medchal-Malkajgiri,Bachpalle,04-Jul-21,0.0,24.8,34.9,64.2,89.8,0.0,6.2
Medchal-Malkajgiri,Bachpalle,05-Jul-21,0.0,26.2,35.0,58.6,82.5,0.0,8.2
Medchal-Malkajgiri,Bachpalle,06-Jul-21,0.0,24.6,34.3,61.8,90.7,0.0,8.6
Medchal-Malkajgiri,Bachpalle,07-Jul-21,0.0,25.3,35.6,58.1,86.8,0.0,10.8
Medchal-Malkajgiri,Bachpalle,08-Jul-21,109.3,21.2,36.2,53.8,100.0,0.0,12.5
Medchal-Malkajgiri,Bachpalle,09-Jul-21,0.0,22.8,28.9,90.7,100.0,0.1,10.6
Medchal-Malkajgiri,Bachpalle,10-Jul-21,0.5,23.0,32.7,77.5,100.0,0.0,13.1
Medchal-Malkajgiri,Bachpalle,11-Jul-21,0.5,23.7,31.2,86.1,100.0,0.4,10.7
Medchal-Malkajgiri,Bachpalle,12-Jul-21,14.8,23.0,24.6,80.2,89.7,1.2,10.8
Medchal-Malkajgiri,Bachpalle,13-Jul-21,18.5,22.6,28.5,89.8,100.0,2.8,9.0
Medchal-Malkajgiri,Bachpalle,14-Jul-21,30.8,22.4,26.8,79.1,94.5,0.0,2.1
Medchal-Malkajgiri,Bachpalle,15-Jul-21,50.0,21.8,27.2,78.4,100.0,0.5,12.9
Medchal-Malkajgiri,Bachpalle,16-Jul-21,12.8,22.6,30.6,87.9,100.0,0.0,10.9
Medchal-Malkajgiri,Bachpalle,17-Jul-21,0.0,23.2,31.3,68.5,100.0,0.0,10.2
Medchal-Malkajgiri,Bachpalle,18-Jul-21,0.5,24.2,33.4,70.5,100.0,0.0,14.6
Medchal-Malkajgiri,Bachpalle,19-Jul-21,1.8,22.9,31.9,85.7,100.0,0.3,13.9
Medchal-Malkajgiri,Bachpalle,20-Jul-21,0.8,22.0,28.5,89.3,100.0,4.0,13.7
Medchal-Malkajgiri,Bachpalle,21-Jul-21,9.3,21.5,28.0,88.9,100.0,4.4,13.7
Medchal-Malkajgiri,Bachpalle,22-Jul-21,28.3,21.3,23.0,89.1,95.2,6.6,15.9
Medchal-Malkajgiri,Bachpalle,23-Jul-21,18.5,21.5,23.1,86.9,95.5,3.1,16.6
Medchal-Malkajgiri,Bachpalle,24-Jul-21,4.8,21.3,26.5,90.3,100.0,0.2,13.0
Medchal-Malkajgiri,Bachpalle,25-Jul-21,0.0,23.3,30.3,85.7,100.0,2.1,14.4
Medchal-Malkajgiri,Bachpalle,26-Jul-21,0.0,23.1,30.6,84.5,100.0,2.8,15.2
Medchal-Malkajgiri,Bachpalle,27-Jul-21,0.5,22.7,30.3,58.2,99.1,2.8,15.3
Medchal-Malkajgiri,Bachpalle,28-Jul-21,0.0,22.6,31.3,71.6,93.9,2.2,14.6
Medchal-Malkajgiri,Bachpalle,29-Jul-21,0.0,22.9,30.8,74.1,90.8,3.3,16.0
Medchal-Malkajgiri,Bachpalle,30-Jul-21,0.0,22.8,28.2,79.7,93.0,3.8,14.6
Medchal-Malkajgiri,Bachpalle,31-Jul-21,0.0,23.0,29.5,76.7,91.3,3.3,16.8
Medchal-Malkajgiri,Balanagar,01-Jul-21,0.0,25.6,35.2,38.8,86.2,0.0,5.5
Medchal-Malkajgiri,Balanagar,02-Jul-21,19.2,23.1,32.8,50.7,99.9,0.0,8.1
Medchal-Malkajgiri,Balanagar,03-Jul-21,0.1,25.1,30.4,59.5,99.9,0.0,6.0
Medchal-Malkajgiri,Balanagar,04-Jul-21,0.1,26.1,33.7,47.8,91.4,0.0,4.0
Medchal-Malkajgiri,Balanagar,05-Jul-21,0.0,27.3,33.9,41.8,77.8,0.0,6.9
Medchal-Malkajgiri,Balanagar,06-Jul-21,0.0,26.0,32.8,46.8,86.5,0.0,5.4
Medchal-Malkajgiri,Balanagar,07-Jul-21,0.3,25.4,34.8,40.9,83.3,0.0,5.7
Medchal-Malkajgiri,Balanagar,08-Jul-21,68.6,22.0,37.2,39.6,99.9,0.0,3.7
Medchal-Malkajgiri,Balanagar,09-Jul-21,0.0,23.8,28.9,69.2,99.9,0.0,3.3
Medchal-Malkajgiri,Balanagar,10-Jul-21,0.0,24.4,32.8,54.9,97.0,0.0,6.5
Medchal-Malkajgiri,Balanagar,11-Jul-21,0.0,24.8,31.0,58.2,86.1,0.0,4.6
Medchal-Malkajgiri,Balanagar,12-Jul-21,7.4,23.9,28.1,76.3,99.9,0.0,6.1
Medchal-Malkajgiri,Balanagar,13-Jul-21,20.5,22.6,30.0,66.4,99.9,0.0,8.0
Medchal-Malkajgiri,Balanagar,14-Jul-21,22.8,22.0,27.8,75.9,99.9,0.0,9.0
Medchal-Malkajgiri,Balanagar,15-Jul-21,54.4,22.3,29.1,66.8,99.9,0.0,8.9
Medchal-Malkajgiri,Balanagar,16-Jul-21,0.0,23.6,30.4,63.6,99.9,0.0,4.5
Medchal-Malkajgiri,Balanagar,17-Jul-21,0.4,24.2,30.8,60.1,99.9,0.0,4.6
Medchal-Malkajgiri,Balanagar,18-Jul-21,13.2,24.2,33.0,52.3,99.9,0.0,4.0
Medchal-Malkajgiri,Balanagar,19-Jul-21,26.0,22.0,32.4,63.0,99.9,0.0,6.5
Medchal-Malkajgiri,Balanagar,20-Jul-21,0.3,22.6,29.7,67.0,99.9,0.0,7.1
Medchal-Malkajgiri,Balanagar,21-Jul-21,8.8,22.5,30.1,63.0,99.9,0.3,13.1
Medchal-Malkajgiri,Balanagar,22-Jul-21,22.9,21.8,25.5,82.0,99.9,0.4,10.6
Medchal-Malkajgiri,Balanagar,23-Jul-21,13.7,22.2,25.6,78.7,99.9,0.2,10.7
Medchal-Malkajgiri,Balanagar,24-Jul-21,3.7,22.6,30.1,74.0,99.9,0.0,8.1
Medchal-Malkajgiri,Balanagar,25-Jul-21,0.0,24.2,32.9,57.0,99.9,0.1,10.2
Medchal-Malkajgiri,Balanagar,26-Jul-21,0.2,23.7,32.1,54.2,98.9,0.0,9.6
Medchal-Malkajgiri,Balanagar,27-Jul-21,0.6,23.4,32.9,55.4,97.7,0.0,11.1
Medchal-Malkajgiri,Balanagar,28-Jul-21,0.0,23.7,33.0,49.0,90.8,0.0,11.6
Medchal-Malkajgiri,Balanagar,29-Jul-21,0.0,23.8,32.9,50.0,78.1,0.2,12.8
Medchal-Malkajgiri,Balanagar,30-Jul-21,0.0,23.9,30.5,56.7,79.1,0.3,10.8
Medchal-Malkajgiri,Balanagar,31-Jul-21,1.4,23.9,31.2,52.5,96.9,0.3,11.3
Medchal-Malkajgiri,Dundigal_Gandimaisamma,01-Jul-21,0.0,25.2,34.8,50.0,89.7,0.0,8.7
Medchal-Malkajgiri,Dundigal_Gandimaisamma,02-Jul-21,21.8,22.3,31.5,64.8,100.0,0.0,10.7
